match_id,innings,over,ball,batting_style,batsman,non_striker,bowler,bowling_action,bowler_type,batsman_runs,dismissal_kind,ball_type,extra_runs,feet_name,shot_name,delivery_name,connection_name,total_runs,batting_team,bowling_team,player_dismissed,Year,Tournament,Venue,Date
9,1,8,1,RHB,EMAN NASEER,SAMIYA AFSAR,SAWERA RAMZAN RAMZAN,OFF BREAK,SPIN,0,,Runs,0,Back Foot,No Shot,In Swinger,Left,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,8,2,RHB,EMAN NASEER,SAMIYA AFSAR,SAWERA RAMZAN RAMZAN,OFF BREAK,SPIN,4,,Runs,0,Back Foot,Cut,No Movement,Middled,4,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,8,3,RHB,EMAN NASEER,SAMIYA AFSAR,SAWERA RAMZAN RAMZAN,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Cut,No Movement,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,8,4,RHB,EMAN NASEER,SAMIYA AFSAR,SAWERA RAMZAN RAMZAN,OFF BREAK,SPIN,1,,Runs,0,Front Foot,Drive,In Swinger,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,8,5,LHB,SAMIYA AFSAR,EMAN NASEER,SAWERA RAMZAN RAMZAN,OFF BREAK,SPIN,0,,Runs,0,Back Foot,Drive,No Movement,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,8,6,LHB,SAMIYA AFSAR,EMAN NASEER,SAWERA RAMZAN RAMZAN,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Forward Defence,No Movement,Uncomfertable,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,9,1,RHB,EMAN NASEER,SAMIYA AFSAR,AQSA HABIB,LEG BREAK,SPIN,0,,Runs,0,Back Foot,Push Shot,Off Break,Uncomfertable,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,9,2,RHB,EMAN NASEER,SAMIYA AFSAR,AQSA HABIB,LEG BREAK,SPIN,0,,Runs,0,Back Foot,Cut,Arm Ball,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,9,3,RHB,EMAN NASEER,SAMIYA AFSAR,AQSA HABIB,LEG BREAK,SPIN,0,,Runs,0,Back Foot,Cut,Leg Spinner,Inside Edge,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,9,4,RHB,EMAN NASEER,SAMIYA AFSAR,AQSA HABIB,LEG BREAK,SPIN,0,,Runs,0,Back Foot,Back Defence,Off Break,Uncomfertable,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,9,5,RHB,EMAN NASEER,SAMIYA AFSAR,AQSA HABIB,LEG BREAK,SPIN,1,,Runs,0,Front Foot,Drive,Off Break,Mis-timed,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,9,6,LHB,SAMIYA AFSAR,EMAN NASEER,AQSA HABIB,LEG BREAK,SPIN,1,,Runs,0,Back Foot,Pull,Off Break,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,10,1,LHB,SAMIYA AFSAR,EMAN NASEER,NARJIS BIBI,RAMF,PACE,0,,Runs,0,Front Foot,Drive,Stock Ball,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,10,2,LHB,SAMIYA AFSAR,EMAN NASEER,NARJIS BIBI,RAMF,PACE,0,,LegBye,1,Front Foot,Sweep,Stock Ball,Missed,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,10,3,RHB,EMAN NASEER,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,4,,Runs,0,Back Foot,Cut,Stock Ball,Middled,4,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,10,4,RHB,EMAN NASEER,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,1,,Runs,0,Back Foot,Drive,Stock Ball,Mis-timed,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,10,5,LHB,SAMIYA AFSAR,EMAN NASEER,NARJIS BIBI,RAMF,PACE,0,,Runs,0,Front Foot,Sweep,No Movement,Mis-timed,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,10,6,LHB,SAMIYA AFSAR,EMAN NASEER,NARJIS BIBI,RAMF,PACE,0,,Runs,0,Back Foot,Push Shot,Stock Ball,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,11,1,RHB,EMAN NASEER,SAMIYA AFSAR,SHAHER BANO,LAMF,PACE,1,,Runs,0,Back Foot,Push Shot,No Movement,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,11,2,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,0,,Runs,0,Front Foot,Forward Defence,yorker,Uncomfertable,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,11,3,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,0,,NoBallRuns,1,Moves Infront,Cut,No Movement,Missed,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,11,3,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,2,,Runs,0,Back Foot,Cut,No Movement,Mis-timed,2,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,11,4,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,1,,Runs,0,Front Foot,Flick,yorker,Uncomfertable,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,11,5,RHB,EMAN NASEER,SAMIYA AFSAR,SHAHER BANO,LAMF,PACE,0,,Bye,4,Back Foot,Steer,No Movement,Missed,4,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,11,6,RHB,EMAN NASEER,SAMIYA AFSAR,SHAHER BANO,LAMF,PACE,1,,Runs,0,Back Foot,Back Defence,No Movement,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,12,1,RHB,EMAN NASEER,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,0,,Wide,1,Back Foot,No Shot,Stock Ball,Left,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,12,1,RHB,EMAN NASEER,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,4,,Runs,0,Back Foot,Pull,Stock Ball,Middled,4,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,12,2,RHB,EMAN NASEER,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,1,,Runs,0,Back Foot,Pull,Stock Ball,Mis-timed,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,12,3,LHB,SAMIYA AFSAR,EMAN NASEER,NARJIS BIBI,RAMF,PACE,0,,Runs,0,Front Foot,Flick,Stock Ball,Uncomfertable,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,12,4,LHB,SAMIYA AFSAR,EMAN NASEER,NARJIS BIBI,RAMF,PACE,1,,Runs,0,Back Foot,Drive,Stock Ball,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,12,5,RHB,EMAN NASEER,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,0,,Runs,0,Front Foot,Push Shot,Stock Ball,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,12,6,RHB,EMAN NASEER,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,0,,Runs,0,Back Foot,Drive,Stock Ball,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,13,1,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,0,,Runs,0,Back Foot,Drive,No Movement,Mis-timed,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,13,2,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,1,,Runs,0,Front Foot,Steer,yorker,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,13,3,RHB,EMAN NASEER,SAMIYA AFSAR,SHAHER BANO,LAMF,PACE,1,,Runs,0,Back Foot,Steer,No Movement,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,13,4,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,4,,Runs,0,Back Foot,Pull,Bouncer,Middled,4,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,13,5,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,0,,NoBallRuns,1,Front Foot,Drive,Slower Ball,Mis-timed,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,13,5,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,1,,Runs,0,Moves Infront,Slog,No Movement,Outside Edge,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,13,6,RHB,EMAN NASEER,SAMIYA AFSAR,SHAHER BANO,LAMF,PACE,0,,Runs,0,Front Foot,Leg Glance,No Movement,Hit Pad,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,14,1,LHB,SAMIYA AFSAR,EMAN NASEER,ZAINAB KHANUM,LEG BREAK,SPIN,6,,Runs,0,Front Foot,Drive,Leg Spinner,Middled,6,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,14,2,LHB,SAMIYA AFSAR,EMAN NASEER,ZAINAB KHANUM,LEG BREAK,SPIN,1,,Runs,0,Front Foot,Drive,Leg Spinner,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,14,3,RHB,EMAN NASEER,SAMIYA AFSAR,ZAINAB KHANUM,LEG BREAK,SPIN,0,,Runs,0,Front Foot,Forward Defence,Leg Spinner,Mis-timed,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,14,4,RHB,EMAN NASEER,SAMIYA AFSAR,ZAINAB KHANUM,LEG BREAK,SPIN,0,,Runs,0,Back Foot,Push Shot,Leg Spinner,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,14,5,RHB,EMAN NASEER,SAMIYA AFSAR,ZAINAB KHANUM,LEG BREAK,SPIN,1,,Runs,0,Front Foot,Sweep,No Movement,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,14,6,LHB,SAMIYA AFSAR,EMAN NASEER,ZAINAB KHANUM,LEG BREAK,SPIN,1,,Runs,0,Back Foot,Leg Glance,Leg Spinner,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,15,1,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,0,,Runs,0,Front Foot,Drive,No Movement,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,15,2,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,0,,Runs,0,Front Foot,Drive,No Movement,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,15,3,LHB,SAMIYA AFSAR,EMAN NASEER,SHAHER BANO,LAMF,PACE,0,,Bye,1,Back Foot,No Shot,No Movement,Left,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,15,4,RHB,EMAN NASEER,SAMIYA AFSAR,SHAHER BANO,LAMF,PACE,0,,Runs,0,Front Foot,Drive,No Movement,Mis-timed,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,15,5,RHB,EMAN NASEER,SAMIYA AFSAR,SHAHER BANO,LAMF,PACE,4,,Runs,0,Front Foot,Drive,No Movement,Middled,4,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,15,6,RHB,EMAN NASEER,SAMIYA AFSAR,SHAHER BANO,LAMF,PACE,0,Bowled,Runs,,Front Foot,Push Shot,Slower Ball,Missed,0,Conquerors Women ,Strikers Women ,EMAN NASEER,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,16,1,LHB,SAMIYA AFSAR,AYESHA KHALID,AQSA HABIB,LEG BREAK,SPIN,0,,Runs,0,Back Foot,Back Defence,Off Break,Uncomfertable,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,16,2,LHB,SAMIYA AFSAR,AYESHA KHALID,AQSA HABIB,LEG BREAK,SPIN,0,Run Out,Runs,,Front Foot,Forward Defence,Off Break,Uncomfertable,0,Conquerors Women ,Strikers Women ,AYESHA KHALID,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,16,3,RHB,WASIFA  HUSSAIN ,SAMIYA AFSAR,AQSA HABIB,LEG BREAK,SPIN,0,,Runs,0,Back Foot,Steer,Leg Spinner,Missed,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,16,4,RHB,WASIFA  HUSSAIN ,SAMIYA AFSAR,AQSA HABIB,LEG BREAK,SPIN,1,,Runs,0,Back Foot,Pull,Off Break,Mis-timed,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,16,5,LHB,SAMIYA AFSAR,WASIFA  HUSSAIN ,AQSA HABIB,LEG BREAK,SPIN,1,,Runs,0,Front Foot,Drive,No Movement,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,16,6,RHB,WASIFA  HUSSAIN ,SAMIYA AFSAR,AQSA HABIB,LEG BREAK,SPIN,0,,Runs,0,Back Foot,Back Defence,Off Break,Uncomfertable,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,17,1,LHB,SAMIYA AFSAR,WASIFA  HUSSAIN ,MEMOONA  KHALID,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Drive,Off Break,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,17,2,LHB,SAMIYA AFSAR,WASIFA  HUSSAIN ,MEMOONA  KHALID,OFF BREAK,SPIN,1,,Runs,0,Back Foot,Pull,Off Break,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,17,3,RHB,WASIFA  HUSSAIN ,SAMIYA AFSAR,MEMOONA  KHALID,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Push Shot,Arm Ball,Mis-timed,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,17,4,RHB,WASIFA  HUSSAIN ,SAMIYA AFSAR,MEMOONA  KHALID,OFF BREAK,SPIN,0,,Wide,1,Back Foot,No Shot,Off Break,Left,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,17,4,RHB,WASIFA  HUSSAIN ,SAMIYA AFSAR,MEMOONA  KHALID,OFF BREAK,SPIN,0,Caught,Runs,,Front Foot,Push Shot,Off Break,Outside Edge,0,Conquerors Women ,Strikers Women ,WASIFA  HUSSAIN ,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,17,5,RHB,MAHEEN IRFAN,SAMIYA AFSAR,MEMOONA  KHALID,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Forward Defence,Off Break,Mis-timed,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,17,6,RHB,MAHEEN IRFAN,SAMIYA AFSAR,MEMOONA  KHALID,OFF BREAK,SPIN,1,,Runs,0,Front Foot,Push Shot,Off Break,Mis-timed,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,18,1,RHB,MAHEEN IRFAN,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,0,Stumped,Runs,,Front Foot,Drive,Stock Ball,Missed,0,Conquerors Women ,Strikers Women ,MAHEEN IRFAN,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,18,2,RHB,AYESHA RIAZ,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,1,,Runs,0,Back Foot,Pull,Stock Ball,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,18,3,LHB,SAMIYA AFSAR,AYESHA RIAZ,NARJIS BIBI,RAMF,PACE,1,,Runs,0,Down the Track,Drive,No Movement,Inside Edge,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,18,4,RHB,AYESHA RIAZ,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,0,,Runs,0,Back Foot,Push Shot,Stock Ball,Middled,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,18,5,RHB,AYESHA RIAZ,SAMIYA AFSAR,NARJIS BIBI,RAMF,PACE,1,,Runs,0,Back Foot,Pull,Stock Ball,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,18,6,LHB,SAMIYA AFSAR,AYESHA RIAZ,NARJIS BIBI,RAMF,PACE,1,,Runs,0,Down the Track,Pull,Stock Ball,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,19,1,LHB,SAMIYA AFSAR,AYESHA RIAZ,MEMOONA  KHALID,OFF BREAK,SPIN,2,,Runs,0,Front Foot,Slog Sweep,No Movement,Mis-timed,2,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,19,2,LHB,SAMIYA AFSAR,AYESHA RIAZ,MEMOONA  KHALID,OFF BREAK,SPIN,1,,Runs,0,Moves Infront,Slog Sweep,No Movement,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,19,3,RHB,AYESHA RIAZ,SAMIYA AFSAR,MEMOONA  KHALID,OFF BREAK,SPIN,0,,Runs,0,Front Foot,Drive,Off Break,Missed,0,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,19,4,RHB,AYESHA RIAZ,SAMIYA AFSAR,MEMOONA  KHALID,OFF BREAK,SPIN,1,,Runs,0,Back Foot,Push Shot,Off Break,Mis-timed,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,19,5,LHB,SAMIYA AFSAR,AYESHA RIAZ,MEMOONA  KHALID,OFF BREAK,SPIN,1,,Runs,0,Moves Infront,Slog,No Movement,Middled,1,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,1,19,6,RHB,AYESHA RIAZ,SAMIYA AFSAR,MEMOONA  KHALID,OFF BREAK,SPIN,4,,Runs,0,Back Foot,Cut,Off Break,Middled,4,Conquerors Women ,Strikers Women ,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,0,1,RHB,SUMMAIYA  TAJ,FIZZA FIAZ,ALEESA MUKHTIAR,ORTHODOX,SPIN,0,,Runs,0,Front Foot,Forward Defence,Arm Ball,Middled,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,0,2,RHB,SUMMAIYA  TAJ,FIZZA FIAZ,ALEESA MUKHTIAR,ORTHODOX,SPIN,0,,Runs,0,Back Foot,Push Shot,Arm Ball,Missed,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,0,3,RHB,SUMMAIYA  TAJ,FIZZA FIAZ,ALEESA MUKHTIAR,ORTHODOX,SPIN,0,,Runs,0,No Movement,Drive,Arm Ball,Mis-timed,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,0,4,RHB,SUMMAIYA  TAJ,FIZZA FIAZ,ALEESA MUKHTIAR,ORTHODOX,SPIN,0,,Runs,0,Back Foot,Pull,Arm Ball,Hit Body,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,0,5,RHB,SUMMAIYA  TAJ,FIZZA FIAZ,ALEESA MUKHTIAR,ORTHODOX,SPIN,0,Bowled,Runs,,Front Foot,Forward Defence,Arm Ball,Missed,0,Strikers Women ,Conquerors Women,SUMMAIYA  TAJ,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,0,6,RHB,AQSA HABIB,FIZZA FIAZ,ALEESA MUKHTIAR,ORTHODOX,SPIN,0,,Runs,0,Back Foot,Push Shot,Arm Ball,Hit Pad,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,1,1,RHB,FIZZA FIAZ,AQSA HABIB,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,Forward Defence,Out Swinger,Middled,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,1,2,RHB,FIZZA FIAZ,AQSA HABIB,AYESHA RIAZ,LAMF,PACE,4,,Runs,0,Front Foot,Drive,Out Swinger,Middled,4,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,1,3,RHB,FIZZA FIAZ,AQSA HABIB,AYESHA RIAZ,LAMF,PACE,4,,Runs,0,Front Foot,Drive,Out Swinger,Outside Edge,4,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,1,4,RHB,FIZZA FIAZ,AQSA HABIB,AYESHA RIAZ,LAMF,PACE,0,,Wide,1,Front Foot,Drive,Out Swinger,Missed,1,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,1,4,RHB,FIZZA FIAZ,AQSA HABIB,AYESHA RIAZ,LAMF,PACE,4,,Runs,0,Front Foot,Pull,No Movement,Middled,4,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,1,5,RHB,FIZZA FIAZ,AQSA HABIB,AYESHA RIAZ,LAMF,PACE,1,,Runs,0,Front Foot,Drive,No Movement,Middled,1,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,1,6,RHB,AQSA HABIB,FIZZA FIAZ,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,No Shot,Out Swinger,Left,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,2,1,RHB,FIZZA FIAZ,AQSA HABIB,ALEESA MUKHTIAR,ORTHODOX,SPIN,1,,Runs,0,Front Foot,Drive,No Movement,Mis-timed,1,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,2,2,RHB,AQSA HABIB,FIZZA FIAZ,ALEESA MUKHTIAR,ORTHODOX,SPIN,0,,Runs,0,Back Foot,Back Defence,Arm Ball,Hit Pad,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,2,3,RHB,AQSA HABIB,FIZZA FIAZ,ALEESA MUKHTIAR,ORTHODOX,SPIN,0,,Runs,0,Front Foot,Drive,Arm Ball,Uncomfertable,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,2,4,RHB,AQSA HABIB,FIZZA FIAZ,ALEESA MUKHTIAR,ORTHODOX,SPIN,1,,Runs,0,Front Foot,Sweep,No Movement,Middled,1,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,2,5,RHB,FIZZA FIAZ,AQSA HABIB,ALEESA MUKHTIAR,ORTHODOX,SPIN,0,,Runs,0,Back Foot,Back Defence,Arm Ball,Middled,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,2,6,RHB,FIZZA FIAZ,AQSA HABIB,ALEESA MUKHTIAR,ORTHODOX,SPIN,0,LBW,Runs,,Front Foot,Sweep,Arm Ball,Hit Pad,0,Strikers Women ,Conquerors Women,FIZZA FIAZ,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,3,1,RHB,AQSA HABIB,SAWERA RAMZAN RAMZAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Back Foot,Back Defence,No Movement,Uncomfertable,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,3,2,RHB,AQSA HABIB,SAWERA RAMZAN RAMZAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,Forward Defence,Out Swinger,Mis-timed,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,3,3,RHB,AQSA HABIB,SAWERA RAMZAN RAMZAN,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Back Foot,Pull,Out Swinger,Middled,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,3,4,RHB,AQSA HABIB,SAWERA RAMZAN RAMZAN,AYESHA RIAZ,LAMF,PACE,4,,Runs,0,Front Foot,Drive,No Movement,Middled,4,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,3,5,RHB,AQSA HABIB,SAWERA RAMZAN RAMZAN,AYESHA RIAZ,LAMF,PACE,1,,Runs,0,Front Foot,Drive,No Movement,Uncomfertable,1,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
9,2,3,6,RHB,SAWERA RAMZAN RAMZAN,AQSA HABIB,AYESHA RIAZ,LAMF,PACE,0,,Runs,0,Front Foot,Leg Glance,No Movement,Hit Pad,0,Strikers Women ,Conquerors Women,,2025,National W-U19 ,National Stadium Karachi,3-Oct-25
